"image","xmin","ymin","xmax","ymax","label"
"elps_soccer01_1111.png",3,426,763,691,"Ellipse"
"elps_soccer01_1112.png",1556,410,1918,542,"Ellipse"
"elps_soccer01_1112.png",3,529,263,750,"Ellipse"
"elps_soccer01_1113.png",541,470,1803,738,"Ellipse"
"elps_soccer01_1114.png",406,467,1639,729,"Ellipse"
"elps_soccer01_1122.png",266,604,1854,936,"Ellipse"
"elps_soccer01_1123.png",462,584,1924,916,"Ellipse"
"elps_soccer01_1124.png",2,648,461,961,"Ellipse"
"elps_soccer01_1125.png",670,582,1916,916,"Ellipse"
"elps_soccer01_1127.png",208,588,1808,920,"Ellipse"
"elps_soccer01_1128.png",1,563,409,721,"Ellipse"
"elps_soccer01_1129.png",234,568,870,736,"Ellipse"
"elps_soccer01_1131.png",1306,419,1734,512,"Ellipse"
"elps_soccer01_1134.png",1622,517,1919,578,"Ellipse"
"elps_soccer01_1135.png",1082,497,1548,604,"Ellipse"
"elps_soccer01_1141.png",1591,138,1919,238,"Ellipse"
"elps_soccer01_1141.png",1,202,679,410,"Ellipse"
"elps_soccer01_1142.png",175,474,663,572,"Ellipse"
"elps_soccer01_1144.png",382,514,1770,805,"Ellipse"
"elps_soccer01_1146.png",930,550,1553,702,"Ellipse"
"elps_soccer01_1147.png",488,584,1114,748,"Ellipse"
"elps_soccer01_1151.png",1205,385,1426,675,"Ellipse"
"elps_soccer01_1152.png",1061,397,1234,634,"Ellipse"
"elps_soccer01_1153.png",3,656,1154,705,"Ellipse"
"elps_soccer01_1157.png",739,350,1629,544,"Ellipse"
"elps_soccer01_1158.png",1023,264,1335,344,"Ellipse"
"elps_soccer01_1158.png",1,348,231,516,"Ellipse"
"elps_soccer01_1159.png",957,441,1361,538,"Ellipse"
"elps_soccer01_1162.png",1537,494,1908,566,"Ellipse"
"elps_soccer01_1163.png",1315,490,1747,584,"Ellipse"
"elps_soccer01_1167.png",1451,398,1856,506,"Ellipse"
"elps_soccer01_1167.png",5,468,533,688,"Ellipse"
"elps_soccer01_1168.png",485,338,1341,518,"Ellipse"
"elps_soccer01_1172.png",1262,355,1460,614,"Ellipse"
"elps_soccer01_1174.png",1574,571,1919,591,"Ellipse"
"elps_soccer01_1176.png",688,436,1165,555,"Ellipse"
"elps_soccer01_1177.png",304,498,1472,741,"Ellipse"
"elps_soccer01_1178.png",1886,394,1920,454,"Ellipse"
"elps_soccer01_1178.png",1,448,765,704,"Ellipse"
"elps_soccer01_1180.png",1022,6,1914,636,"Ellipse"
"elps_soccer01_1181.png",52,545,413,611,"Ellipse"
"elps_soccer01_1184.png",1276,245,1514,319,"Ellipse"
"elps_soccer01_1184.png",382,358,914,525,"Ellipse"
"elps_soccer01_1185.png",1276,350,1481,614,"Ellipse"
"elps_soccer01_1186.png",1104,416,1483,515,"Ellipse"
"elps_soccer01_1186.png",1,535,130,677,"Ellipse"
"elps_soccer01_1187.png",753,489,1920,747,"Ellipse"
"elps_soccer01_1188.png",657,417,1089,527,"Ellipse"
"elps_soccer01_1190.png",1527,480,1921,506,"Ellipse"
"elps_soccer01_1191.png",1362,477,1902,593,"Ellipse"
"elps_soccer01_1194.png",1035,341,1182,540,"Ellipse"
"elps_soccer01_1198.png",4,233,271,324,"Ellipse"
"elps_soccer01_1198.png",1056,264,1880,432,"Ellipse"
"elps_soccer01_1199.png",1287,335,1919,544,"Ellipse"
"elps_soccer01_1199.png",3,282,380,388,"Ellipse"
"elps_soccer01_1200.png",-1,459,447,693,"Ellipse"
"elps_soccer01_1200.png",1449,379,1880,490,"Ellipse"
"elps_soccer01_1201.png",761,356,1098,435,"Ellipse"
"elps_soccer01_1202.png",743,378,1128,469,"Ellipse"
"elps_soccer01_1205.png",2,89,1546,258,"Ellipse"
"elps_soccer01_1208.png",622,433,1063,546,"Ellipse"
"elps_soccer01_1209.png",901,278,1229,358,"Ellipse"
"elps_soccer01_1209.png",1,412,36,479,"Ellipse"
"elps_soccer01_1210.png",834,421,1217,512,"Ellipse"
"elps_soccer01_1211.png",1677,151,1919,237,"Ellipse"
"elps_soccer01_1211.png",46,191,877,363,"Ellipse"
"elps_soccer01_1213.png",636,189,1344,341,"Ellipse"
"elps_soccer01_1214.png",918,471,1922,663,"Ellipse"
"elps_soccer01_1216.png",263,480,1253,688,"Ellipse"
"elps_soccer01_1217.png",1850,305,1920,366,"Ellipse"
"elps_soccer01_1217.png",50,343,951,529,"Ellipse"
"elps_soccer01_1219.png",803,605,1402,753,"Ellipse"
"elps_soccer01_1226.png",406,372,1206,543,"Ellipse"
"elps_soccer01_1227.png",1113,372,1479,466,"Ellipse"
"elps_soccer01_1227.png",2,476,194,636,"Ellipse"
"elps_soccer01_1228.png",1635,340,1919,433,"Ellipse"
"elps_soccer01_1228.png",3,384,830,557,"Ellipse"
"elps_soccer01_1229.png",16,498,1335,769,"Ellipse"
"elps_soccer01_1231.png",1734,593,1919,790,"Ellipse"
"elps_soccer01_1231.png",2,469,391,609,"Ellipse"
"elps_soccer01_1232.png",666,535,1912,775,"Ellipse"
"elps_soccer01_1234.png",679,423,1058,521,"Ellipse"
"elps_soccer01_1236.png",1598,396,1806,470,"Ellipse"
"elps_soccer01_1236.png",863,457,1285,599,"Ellipse"
"elps_soccer01_1236.png",211,582,321,723,"Ellipse"
"elps_soccer01_1237.png",1283,368,1456,592,"Ellipse"
"elps_soccer01_1240.png",990,384,1445,491,"Ellipse"
"elps_soccer01_1242.png",1606,543,1920,682,"Ellipse"
"elps_soccer01_1242.png",2,715,109,877,"Ellipse"
"elps_soccer01_1243.png",1647,329,1921,438,"Ellipse"
"elps_soccer01_1243.png",1,406,551,654,"Ellipse"
"elps_soccer01_1244.png",1,467,1044,704,"Ellipse"
"elps_soccer01_1245.png",267,531,811,650,"Ellipse"
"elps_soccer01_1248.png",706,320,880,521,"Ellipse"
"elps_soccer01_1249.png",758,541,1291,669,"Ellipse"
"elps_soccer01_1252.png",815,585,1919,904,"Ellipse"
"elps_soccer01_1253.png",263,589,1734,899,"Ellipse"
"elps_soccer01_1254.png",138,578,1576,878,"Ellipse"
"elps_soccer01_1255.png",692,393,1616,573,"Ellipse"
"elps_soccer01_1256.png",1333,532,1925,805,"Ellipse"
"elps_soccer01_1256.png",3,469,132,562,"Ellipse"
"elps_soccer01_1257.png",723,454,1882,692,"Ellipse"
"elps_soccer01_1258.png",370,527,1695,798,"Ellipse"
"elps_soccer01_1259.png",1097,496,1919,763,"Ellipse"
"elps_soccer01_1261.png",747,339,1615,521,"Ellipse"
"elps_soccer01_1262.png",2,503,874,763,"Ellipse"
"elps_soccer01_1263.png",701,278,1453,434,"Ellipse"
"elps_soccer01_1264.png",0,483,419,721,"Ellipse"
"elps_soccer01_1265.png",483,406,1387,596,"Ellipse"
"elps_soccer01_1266.png",5,393,534,607,"Ellipse"
"elps_soccer01_1266.png",1428,325,1817,426,"Ellipse"
"elps_soccer01_1267.png",-1,478,255,647,"Ellipse"
"elps_soccer01_1268.png",5,564,559,833,"Ellipse"
"elps_soccer01_1268.png",1753,485,1918,582,"Ellipse"
"elps_soccer01_1269.png",516,298,1314,468,"Ellipse"
"elps_soccer01_1270.png",422,396,780,472,"Ellipse"
"elps_soccer01_1275.png",1093,419,1497,521,"Ellipse"
"elps_soccer01_1275.png",5,571,45,649,"Ellipse"
"elps_soccer01_1276.png",1496,486,1920,723,"Ellipse"
"elps_soccer01_1276.png",0,414,405,538,"Ellipse"
"elps_soccer01_1277.png",1117,484,1665,608,"Ellipse"
"elps_soccer01_1283.png",1146,551,1919,817,"Ellipse"
"elps_soccer01_1285.png",1085,302,1487,398,"Ellipse"
"elps_soccer01_1288.png",1195,249,1557,331,"Ellipse"
"elps_soccer01_1289.png",695,252,1030,338,"Ellipse"
"elps_soccer01_1290.png",898,249,1226,324,"Ellipse"
"elps_soccer01_1291.png",909,524,1386,641,"Ellipse"
"elps_soccer01_1294.png",859,532,1918,811,"Ellipse"
"elps_soccer01_1295.png",973,568,1918,844,"Ellipse"
"elps_soccer01_1296.png",914,161,1710,329,"Ellipse"
"elps_soccer01_1296.png",5,138,62,194,"Ellipse"
"elps_soccer01_1297.png",5,503,572,753,"Ellipse"
"elps_soccer01_1297.png",1667,429,1918,534,"Ellipse"
"elps_soccer01_1298.png",1194,574,1922,879,"Ellipse"
"elps_soccer01_1299.png",-1,593,1003,867,"Ellipse"
"elps_soccer01_1301.png",1278,375,1919,415,"Ellipse"
"elps_soccer01_1302.png",893,574,1439,705,"Ellipse"
"elps_soccer01_1304.png",1012,523,1494,645,"Ellipse"
"elps_soccer01_1308.png",439,411,642,635,"Ellipse"
"elps_soccer01_1310.png",376,603,986,735,"Ellipse"
"elps_soccer01_1314.png",1202,344,1919,547,"Ellipse"
"elps_soccer01_1314.png",6,297,277,396,"Ellipse"
"elps_soccer01_1316.png",402,327,787,407,"Ellipse"
"elps_soccer01_1317.png",464,353,843,434,"Ellipse"
"elps_soccer01_1320.png",381,423,610,675,"Ellipse"
"elps_soccer01_1326.png",1082,326,1450,419,"Ellipse"
"elps_soccer01_1326.png",2,443,139,579,"Ellipse"
"elps_soccer01_1327.png",1221,486,1659,583,"Ellipse"
"elps_soccer01_1328.png",1017,362,1421,457,"Ellipse"
"elps_soccer01_1329.png",1199,446,1626,540,"Ellipse"
"elps_soccer01_1332.png",1688,237,1918,426,"Ellipse"
"elps_soccer01_1332.png",882,271,1001,436,"Ellipse"
"elps_soccer01_1333.png",1037,363,1195,577,"Ellipse"
"elps_soccer01_1334.png",755,508,1218,622,"Ellipse"
"elps_soccer01_1336.png",1034,398,1919,608,"Ellipse"
"elps_soccer01_1336.png",4,364,35,412,"Ellipse"
"elps_soccer01_1337.png",1424,577,1918,868,"Ellipse"
"elps_soccer01_1337.png",5,503,46,569,"Ellipse"
"elps_soccer01_1350.png",1139,644,1920,975,"Ellipse"
"elps_soccer01_1351.png",675,609,1922,927,"Ellipse"
"elps_soccer01_1352.png",1045,439,1919,713,"Ellipse"
"elps_soccer01_1353.png",1058,475,1559,589,"Ellipse"
"elps_soccer01_1354.png",1435,281,1852,387,"Ellipse"
"elps_soccer01_1354.png",0,354,486,576,"Ellipse"
"elps_soccer01_1356.png",1259,171,1577,255,"Ellipse"
"elps_soccer01_1356.png",0,237,491,427,"Ellipse"
"elps_soccer01_1359.png",1855,210,1918,262,"Ellipse"
"elps_soccer01_1359.png",253,234,1042,403,"Ellipse"
"elps_soccer01_1362.png",1369,402,1919,626,"Ellipse"
"elps_soccer01_1362.png",4,343,404,456,"Ellipse"
"elps_soccer01_1364.png",1487,405,1919,613,"Ellipse"
"elps_soccer01_1364.png",200,338,583,442,"Ellipse"
"elps_soccer01_1365.png",1,377,232,472,"Ellipse"
"elps_soccer01_1365.png",1163,420,1923,628,"Ellipse"
"elps_soccer01_1366.png",3,448,1083,702,"Ellipse"
"elps_soccer01_1373.png",1184,348,1608,443,"Ellipse"
"elps_soccer01_1374.png",1283,396,1717,490,"Ellipse"
"elps_soccer01_1375.png",667,582,1217,722,"Ellipse"
"elps_soccer01_1376.png",897,616,1540,768,"Ellipse"
"elps_soccer01_1378.png",252,589,872,751,"Ellipse"
"elps_soccer01_1379.png",786,516,1920,806,"Ellipse"
"elps_soccer01_1380.png",1740,640,1921,837,"Ellipse"
"elps_soccer01_1380.png",0,510,344,647,"Ellipse"
"elps_soccer01_1381.png",293,442,841,586,"Ellipse"
"elps_soccer01_1382.png",215,623,854,793,"Ellipse"
"elps_soccer01_1383.png",3,588,645,761,"Ellipse"
"elps_soccer01_1387.png",1510,522,1879,592,"Ellipse"
"elps_soccer01_1388.png",1231,484,1676,581,"Ellipse"
"elps_soccer01_1389.png",1163,273,1484,357,"Ellipse"
"elps_soccer01_1389.png",0,351,391,535,"Ellipse"
"elps_soccer01_1390.png",823,426,1195,515,"Ellipse"
"elps_soccer01_1391.png",2,557,636,850,"Ellipse"
"elps_soccer01_1392.png",1725,505,1920,610,"Ellipse"
"elps_soccer01_1392.png",2,590,503,860,"Ellipse"
"elps_soccer01_1393.png",657,394,1069,490,"Ellipse"
"elps_soccer01_1394.png",264,365,660,445,"Ellipse"
"elps_soccer01_1395.png",2,532,1029,787,"Ellipse"
"elps_soccer01_1398.png",1251,407,1677,505,"Ellipse"
"elps_soccer01_1399.png",839,523,1328,644,"Ellipse"
"elps_soccer01_1406.png",883,515,1362,631,"Ellipse"
"elps_soccer01_1407.png",3,333,243,505,"Ellipse"
"elps_soccer01_1407.png",1113,242,1457,331,"Ellipse"
"elps_soccer01_1408.png",229,425,1320,654,"Ellipse"
"elps_soccer01_1409.png",856,447,1333,564,"Ellipse"
"elps_soccer01_1411.png",3,415,298,531,"Ellipse"
"elps_soccer01_1411.png",1437,487,1915,740,"Ellipse"
"elps_soccer01_1412.png",3,379,507,580,"Ellipse"
"elps_soccer01_1414.png",1048,428,1419,531,"Ellipse"
"elps_soccer01_1414.png",-7,563,82,676,"Ellipse"
"elps_soccer01_1416.png",720,588,1290,727,"Ellipse"
"elps_soccer01_1417.png",1889,417,1921,469,"Ellipse"
"elps_soccer01_1417.png",-7,473,723,750,"Ellipse"
"elps_soccer01_1418.png",834,478,1314,599,"Ellipse"
"elps_soccer01_1422.png",747,467,1178,569,"Ellipse"
"elps_soccer01_1425.png",747,468,1167,579,"Ellipse"
"elps_soccer01_1435.png",874,318,1259,410,"Ellipse"
"elps_soccer01_1435.png",992,235,1209,249,"Ellipse"
"elps_soccer01_1435.png",722,615,1248,683,"Ellipse"
"elps_soccer01_2002.png",611,555,1226,685,"Ellipse"
"elps_soccer01_2003.png",504,487,1578,707,"Ellipse"
"elps_soccer01_2004.png",889,375,1803,563,"Ellipse"
"elps_soccer01_2005.png",1436,348,1876,440,"Ellipse"
"elps_soccer01_2008.png",739,574,1906,846,"Ellipse"
"elps_soccer01_2010.png",5,384,245,484,"Ellipse"
"elps_soccer01_2010.png",1201,433,1918,646,"Ellipse"
"elps_soccer01_2013.png",48,548,1336,814,"Ellipse"
"elps_soccer01_2014.png",1842,523,1919,600,"Ellipse"
"elps_soccer01_2014.png",6,609,544,895,"Ellipse"
"elps_soccer01_2019.png",883,519,1368,643,"Ellipse"
"elps_soccer01_2022.png",0,535,1104,819,"Ellipse"
"elps_soccer01_2023.png",1644,427,1916,613,"Ellipse"
"elps_soccer01_2023.png",356,348,724,448,"Ellipse"
"elps_soccer01_2027.png",314,229,553,316,"Ellipse"
"elps_soccer01_2027.png",951,331,1469,513,"Ellipse"
"elps_soccer01_2028.png",387,274,575,481,"Ellipse"
"elps_soccer01_2030.png",884,511,1351,625,"Ellipse"
"elps_soccer01_2031.png",1314,266,1917,479,"Ellipse"
"elps_soccer01_2031.png",32,219,448,327,"Ellipse"
"elps_soccer01_2044.png",1685,449,1920,615,"Ellipse"
"elps_soccer01_2044.png",479,367,823,457,"Ellipse"
"elps_soccer01_2045.png",866,559,1455,700,"Ellipse"
"elps_soccer01_2050.png",885,632,1485,773,"Ellipse"
"elps_soccer01_2051.png",922,627,1554,775,"Ellipse"
"elps_soccer01_2053.png",8,577,1303,881,"Ellipse"
"elps_soccer01_2062.png",720,570,1910,878,"Ellipse"
"elps_soccer01_2063.png",882,396,1920,633,"Ellipse"
"elps_soccer01_2065.png",13,537,827,813,"Ellipse"
"elps_soccer01_2066.png",1594,478,1915,598,"Ellipse"
"elps_soccer01_2066.png",-2,567,419,820,"Ellipse"
"elps_soccer01_2070.png",403,393,614,627,"Ellipse"
"elps_soccer01_2072.png",353,644,963,779,"Ellipse"
"elps_soccer01_2074.png",381,390,597,631,"Ellipse"
"elps_soccer01_2075.png",583,303,1302,392,"Ellipse"
"elps_soccer01_2077.png",763,546,1207,656,"Ellipse"
"elps_soccer01_2080.png",851,183,1599,341,"Ellipse"
"elps_soccer01_2082.png",1507,327,1917,539,"Ellipse"
"elps_soccer01_2082.png",213,265,605,369,"Ellipse"
"elps_soccer01_2083.png",1094,578,1908,898,"Ellipse"
"elps_soccer01_2084.png",648,418,1060,514,"Ellipse"
"elps_soccer01_2085.png",313,439,1359,657,"Ellipse"
"elps_soccer01_2087.png",20,210,278,309,"Ellipse"
"elps_soccer01_2087.png",699,294,1229,476,"Ellipse"
"elps_soccer01_2088.png",1291,468,1771,591,"Ellipse"
"elps_soccer01_2088.png",2,596,148,759,"Ellipse"
"elps_soccer01_2093.png",469,492,883,602,"Ellipse"
"elps_soccer01_2094.png",480,495,906,613,"Ellipse"
"elps_soccer01_2095.png",1157,529,1800,671,"Ellipse"
"elps_soccer01_2098.png",139,250,866,404,"Ellipse"
"elps_soccer01_2099.png",721,361,1576,540,"Ellipse"
"elps_soccer01_2101.png",121,552,1446,827,"Ellipse"
"elps_soccer01_2102.png",5,598,1018,893,"Ellipse"
"elps_soccer01_2105.png",1042,617,1654,773,"Ellipse"
"elps_soccer01_2106.png",1731,532,1918,641,"Ellipse"
"elps_soccer01_2106.png",16,636,423,901,"Ellipse"
"elps_soccer01_2107.png",934,558,1482,694,"Ellipse"
"elps_soccer01_2108.png",1156,562,1719,719,"Ellipse"
"elps_soccer01_2109.png",370,428,826,528,"Ellipse"
"elps_soccer01_2110.png",117,484,600,583,"Ellipse"
"elps_soccer01_2113.png",1178,338,1927,482,"Ellipse"
"elps_soccer01_2115.png",638,520,1111,630,"Ellipse"
"elps_soccer01_2118.png",1498,612,1919,878,"Ellipse"
"elps_soccer01_2118.png",4,530,229,646,"Ellipse"
"elps_soccer01_2119.png",169,509,590,626,"Ellipse"
"elps_soccer01_2119.png",1587,592,1918,803,"Ellipse"
"elps_soccer01_2122.png",4,735,1242,792,"Ellipse"
"elps_soccer01_2126.png",678,284,1487,457,"Ellipse"
"elps_soccer01_2127.png",540,522,1892,802,"Ellipse"
"elps_soccer01_2128.png",276,588,867,716,"Ellipse"
"elps_soccer01_2130.png",684,338,1234,527,"Ellipse"
"elps_soccer01_2130.png",2,251,243,350,"Ellipse"
"elps_soccer01_2131.png",400,408,644,661,"Ellipse"
"elps_soccer01_2132.png",4,291,166,373,"Ellipse"
"elps_soccer01_2132.png",1028,322,1920,510,"Ellipse"
"elps_soccer01_2133.png",1279,413,1918,633,"Ellipse"
"elps_soccer01_2133.png",6,357,342,468,"Ellipse"
"elps_soccer01_2134.png",231,581,746,693,"Ellipse"
"elps_soccer01_2135.png",1193,341,1543,432,"Ellipse"
"elps_soccer01_2135.png",3,424,347,614,"Ellipse"
"elps_soccer01_2136.png",63,527,1293,781,"Ellipse"
"elps_soccer01_2137.png",8,558,1280,830,"Ellipse"
"elps_soccer01_2138.png",75,268,1016,457,"Ellipse"
"elps_soccer01_2139.png",1047,486,1485,595,"Ellipse"
"elps_soccer01_2140.png",781,549,1322,687,"Ellipse"
"elps_soccer01_2141.png",68,434,528,536,"Ellipse"
"elps_soccer01_2142.png",607,458,1071,567,"Ellipse"
"elps_soccer01_2143.png",112,540,628,655,"Ellipse"
"elps_soccer01_2144.png",1104,225,1440,313,"Ellipse"
"elps_soccer01_2144.png",5,313,274,484,"Ellipse"
"elps_soccer01_2152.png",1696,264,1918,346,"Ellipse"
"elps_soccer01_2152.png",321,283,1009,429,"Ellipse"
"elps_soccer01_2153.png",207,275,913,426,"Ellipse"
"elps_soccer01_2154.png",773,469,1263,593,"Ellipse"
"elps_soccer01_2156.png",4,543,538,834,"Ellipse"
"elps_soccer01_2158.png",828,595,1404,737,"Ellipse"
"elps_soccer01_2162.png",2,441,950,653,"Ellipse"
"elps_soccer01_2163.png",1731,625,1919,818,"Ellipse"
"elps_soccer01_2163.png",5,504,463,649,"Ellipse"
"elps_soccer01_2169.png",1402,629,1927,952,"Ellipse"
"elps_soccer01_2170.png",3,588,987,899,"Ellipse"
"elps_soccer01_2171.png",109,520,621,626,"Ellipse"
"elps_soccer01_2172.png",266,428,674,511,"Ellipse"
"elps_soccer01_2173.png",1445,387,1883,504,"Ellipse"
"elps_soccer01_2173.png",11,467,458,691,"Ellipse"
"elps_soccer01_2176.png",1322,550,1840,684,"Ellipse"
"elps_soccer01_2176.png",3,725,50,819,"Ellipse"
"elps_soccer01_2177.png",473,633,1036,762,"Ellipse"
"elps_soccer01_2180.png",360,403,581,642,"Ellipse"
"elps_soccer01_2182.png",489,632,1039,757,"Ellipse"
"elps_soccer01_2183.png",70,490,586,596,"Ellipse"
"elps_soccer01_2184.png",1066,455,1533,573,"Ellipse"
"elps_soccer01_2186.png",900,512,1918,756,"Ellipse"
"elps_soccer01_2187.png",982,564,1916,858,"Ellipse"
"elps_soccer01_2188.png",954,575,1518,717,"Ellipse"
"elps_soccer01_2191.png",1158,526,1704,666,"Ellipse"
"elps_soccer01_2192.png",516,606,1920,938,"Ellipse"
"elps_soccer01_2193.png",502,590,1100,730,"Ellipse"
"elps_soccer01_2194.png",3,568,459,660,"Ellipse"
"elps_soccer01_2195.png",794,509,1288,628,"Ellipse"
"elps_soccer01_2196.png",-4,590,1406,894,"Ellipse"
"elps_soccer01_2199.png",680,295,879,519,"Ellipse"
"elps_soccer01_2200.png",508,594,1916,910,"Ellipse"
"elps_soccer01_2201.png",912,422,1918,640,"Ellipse"
"elps_soccer01_2202.png",754,370,1060,450,"Ellipse"
"elps_soccer01_2204.png",1126,236,1862,390,"Ellipse"
"elps_soccer01_2204.png",102,200,410,292,"Ellipse"
"elps_soccer01_2225.png",1236,380,1611,466,"Ellipse"
"elps_soccer01_2226.png",1230,414,1916,616,"Ellipse"
"elps_soccer01_2226.png",8,366,334,472,"Ellipse"
"elps_soccer01_2227.png",1018,426,1924,670,"Ellipse"
"elps_soccer01_2228.png",812,390,1687,574,"Ellipse"
"elps_soccer01_2229.png",560,426,1658,662,"Ellipse"
"elps_soccer01_2233.png",741,582,1921,892,"Ellipse"
"elps_soccer01_2234.png",7,568,672,747,"Ellipse"
"elps_soccer01_2235.png",105,572,757,749,"Ellipse"
"elps_soccer01_2236.png",531,518,973,636,"Ellipse"
"elps_soccer01_2237.png",518,325,924,432,"Ellipse"
"elps_soccer01_2242.png",1143,431,1557,526,"Ellipse"
"elps_soccer01_2243.png",1676,294,1916,388,"Ellipse"
"elps_soccer01_2243.png",7,354,739,564,"Ellipse"
"elps_soccer01_2244.png",11,476,1049,686,"Ellipse"
"elps_soccer01_2245.png",799,590,1338,730,"Ellipse"
"elps_soccer01_2246.png",891,576,1415,712,"Ellipse"
"elps_soccer01_2247.png",750,570,1246,696,"Ellipse"
"elps_soccer01_2249.png",1649,701,1917,948,"Ellipse"
"elps_soccer01_2249.png",4,586,180,704,"Ellipse"
"elps_soccer01_2250.png",795,468,1871,728,"Ellipse"
"elps_soccer01_2251.png",733,570,1917,862,"Ellipse"
"elps_soccer01_2252.png",1277,628,1916,955,"Ellipse"
"elps_soccer01_2253.png",1479,650,1911,946,"Ellipse"
"elps_soccer01_2261.png",1125,446,1917,680,"Ellipse"
"elps_soccer01_2261.png",5,406,69,473,"Ellipse"
"elps_soccer01_2262.png",923,388,1853,572,"Ellipse"
"elps_soccer01_2263.png",257,548,1483,812,"Ellipse"
"elps_soccer01_2264.png",15,620,1171,922,"Ellipse"
"elps_soccer01_2265.png",1679,554,1911,756,"Ellipse"
"elps_soccer01_2265.png",3,444,481,582,"Ellipse"
"elps_soccer01_2266.png",445,610,1907,910,"Ellipse"
"elps_soccer01_2267.png",5,662,759,1026,"Ellipse"
"elps_soccer01_2270.png",1083,515,1592,655,"Ellipse"
"elps_soccer01_2279.png",7,558,1247,836,"Ellipse"
"elps_soccer01_2280.png",1144,426,1594,530,"Ellipse"
"elps_soccer01_2283.png",1364,348,1592,645,"Ellipse"
"elps_soccer01_2285.png",1579,588,1905,610,"Ellipse"
"elps_soccer01_2288.png",227,586,1551,644,"Ellipse"
"elps_soccer01_2293.png",1543,553,1918,624,"Ellipse"
"elps_soccer01_2295.png",1549,552,1916,627,"Ellipse"
"elps_soccer01_2296.png",1293,626,1911,766,"Ellipse"
"elps_soccer01_2308.png",487,454,1403,646,"Ellipse"
"elps_soccer01_2309.png",939,536,1903,830,"Ellipse"
"elps_soccer01_2310.png",905,618,1911,928,"Ellipse"
"elps_soccer01_2312.png",7,626,833,952,"Ellipse"
"elps_soccer01_2314.png",458,480,944,590,"Ellipse"
"elps_soccer01_2315.png",783,542,1295,672,"Ellipse"
